start,end,today,a7,a7b,a7c,a7_check,a7d,return,which_pass,tour2_approve,code,title_tmt,title_grp,street_check,age_r,sex_r,person_check2,avail,x4,x5,x6,s1_prop_check,visit,avail_b,x4_b,x5_b,x6_b,hh_head_present,identity_check_head,sex_head,age_head,appt_head1,appt_head2,no_appt_head1,no_appt_head2,campaign2,campaign3,documents0_other,documents_other,documents_dk,visit_interest,novisit_why,novisit_why_other,rand,p_acte_a,p_acte_b,p_acte_c,p_contrat_a,p_contrat_b,p_contrat_c,p_ce_a,p_ce_b,p_ce_c,p_prop_a,p_prop_b,p_prop_c,visit_next_c,campaign_visit,campaign_doc,campaign_no,reasons_why_no_title,campaign_yes_meeting1,campaign_yes_meeting3_day,campaign_yes_meeting3_time,consent6,appt_date,appt_time,appt_note,status,sex,age,edu,edu2,job1,job1_other,job2,job2_other,work_gov1,work_gov2_1,work_gov2_11,work_gov2_other,work_gov3,work_gov4_1,work_gov4_2,work_gov4_3,work_gov4_4,work_gov4_5,work_gov4_6,work_gov4_7,work_gov4_8,work_gov4_9,work_gov4_10,work_gov4_11,work_gov4_other,tribe_new,tribe_o_new,subtribe,subtribe_o,kga_born,kga_move,kga_mig1,kga_mig2,ave_born,ave_move,kga_mig3,kga_mig4,elect1,elect3,elect4,elect5,elect6_new,elect8,elect9,inc_mo,transport,possessions_1,possessions_2,possessions_3,possessions_4,possessions_5,possessions_6,possessions_0,hh_size,renters_b,bornes,bornes_nb,bornes_check,secur,documents_1,documents_2,documents_3,documents_4,documents_5,documents_6,documents_7,documents_8,documents_0,documents_8888,documents_9999,parquet,formal_benef1,formal_benef2,formal_benef3,jealous,number,spend1_a,spend1_b,spend2,spend3,wed_fun,church,ristourne,social1,social2,formal3,formal4,formal5,formal6,bus1,bus2,mutuality,civic7,civic8_1,civic8_2,civic8_3,civic8_4,civic8_5,civic8_6,civic8_other,security,obedience,reciprocity,altruism,access1,access2,access3,access4,access5,access6,access7,access8,access9,access10,satisfied1,satisfied2,satisfied3,satisfied4,satisfied5,satisfied6,satisfied7,satisfied8,satisfied9,satisfied10,provides1,provides2,provides3,provides4,provides5,provides6,provides7,provides8,provides9,provides10,provide1,provide1_other_new,provide1_other,provide2,provide2_other_new,provide2_other,provide3,provide3_other_new,provide3_other,provide4,provide4_other_new,provide4_other,provide5,provide5_other_new,provide5_other,provide6,provide6_other_new,provide6_other,provide7,provide7_other_new,provide7_other,state_cap1,state_cap2,rand0,pubgoods1,pubgoods1_2,trust2,trust8,trust4,trust5,trust6,trust7,conflict1,conflict2,conflict3,conflict4,conflict5,conflict6,participation1,participation2,participation3,pol4,pol6,pol10,know1,gov_resp,corr14_end,demand1,demand2,demand3,demand4,demand5,demand2_b,demand3_b,demand4_b,demand5_b,chef_int1,chef,chef0,chef1,chef2,chef3,chef4,chef5,chef6,chef8,chef9,chef11,chef12,chef_eval,chef_corr1,chef_corr2,tax1,tax2,tax11,tax12,tax13,tax15,tax15_other,tax14,paid2017_2,paid2017_3,paid2017_4_new,paid2017_4_other_new,paid2017_5,paid2017_6_new,paid2017_7,paid2017_8,paid2017_8_other,paid2017_9_new,tax17,tax18,morale,punish,tax27,tax27c,tax27c_other,tax28,tax29,tax30,tax30_other,tax32,tax33,corr7_end,corr8_end,tax42,tax43,pay_gov1_2,pay_gov1_3,pay_gov1_5,pay_gov1_14,pay_gov1_7,pay_gov1_15,pay_gov1_10,pay_gov1_1,pay_gov1_17,pay_gov1_6,pay_gov1_0,pay_gov2_4,pay_gov2_8,pay_gov2_11,pay_gov2_12,pay_gov2_13,pay_gov2_16,pay_gov2_0,pay_gov1_other,pay_gov2_other,pay_tot,o_pay2,o_pay3,pay_tot2,gov1_end,gov2_end,move1,move2,move3,nsapu2,metainstanceid,key,search,campaign_yes_meeting3,photo_head,road_qual,fence,walls_other,ravine,lang,photo,hh_photo,work_gov2_2,work_gov2_3,work_gov2_4,work_gov2_5,work_gov2_6,work_gov2_7,work_gov2_8,work_gov2_9,work_gov2_10,documents0_1,documents0_2,documents0_3,documents0_4,documents0_5,documents0_6,documents0_7,documents0_8,documents0_0,documents0_8888,documents0_9999,any_docs,erreur_frappe,erreur_poly,erreur_code,tot_complete,s3_poly,temp_repeat,missing_instance_flag,tmp_code,max_code_end,trust_all,poly_from_code,erreur_poly_unresolved,dup_code,s1_chef_check,tribe,tribe_o,elect6,paid2017_4,paid2017_4_other,paid2017_9,pay_gov,survey3,title_grp_label,intro3,intro5,subtribe_o_new,provide3_new,spend1,visit_interest2,possessions_7,possessions_8,possessions_9,possessions_10,possessions_11,round,compound_code,move_endline,move_when_endline,compound_code2,compound_code_prev,most_recent,problem_flag1,problem_flag2,problem_flag3,problem_flag4,walls,roof,roof2,morale_old,possessions,morale_final
2017-11-07 14:33:32,,2017-11-07,,,.,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,.,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.4495984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,,,,.,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:e6bed26f-25c0-44e7-a21e-4d7138f906d6,uuid:e6bed26f-25c0-44e7-a21e-4d7138f906d6,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17 09:53:28,,2017-07-17,120.0,120.0,.,OK,,1.0,,,120.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14762482,,,,,,,,,,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:8477c9f0-52b5-4a4f-91a3-8ad4557d823a,uuid:8477c9f0-52b5-4a4f-91a3-8ad4557d823a,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,120.0,0.0,,,,.,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 08:30:19,,2017-07-18,120.0,120.0,.,OK,,1.0,,,120.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61936677,,,,,,,,,,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:2f07412a-2e91-4861-841e-ee1ba81ebc3d,uuid:2f07412a-2e91-4861-841e-ee1ba81ebc3d,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,120.0,0.0,,,,.,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24 09:53:06,,2017-07-24,120.0,120.0,.,OK,,1.0,,,120.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7406063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,.,,.,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,.,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:36df1c84-36a6-44c8-936f-326bd7bf8913,uuid:36df1c84-36a6-44c8-936f-326bd7bf8913,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,120.0,0.0,,,,.,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06 15:00:10,,2017-09-06,341.0,341.0,.,OK,,1.0,,,341.0,,,1.0,,,1.0,0.0,1.0,"Sep 7, 2017 3:01:00 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.48594674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:adee5d6e-286f-412c-bd40-48e5accf3e62,uuid:adee5d6e-286f-412c-bd40-48e5accf3e62,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,341.0,75.0,,341.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09 16:28:10,,2017-08-09,578.0,578.0,.,OK,,1.0,,,578.0,,,1.0,,,1.0,0.0,,,,,,,1.0,"Aug 10, 2017 4:31:00 PM",,,,,,,,,,,,,,,,,,0.08441314,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:c12ae736-1270-49a1-93ea-a793cb620f65,uuid:c12ae736-1270-49a1-93ea-a793cb620f65,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,578.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30 04:31:11,,2017-08-30,585.0,585.0,.,OK,,1.0,,,585.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.8292518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:ce41273b-4ea8-4531-8a6d-620296dbfefb,uuid:ce41273b-4ea8-4531-8a6d-620296dbfefb,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,585.0,83.0,,585.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13 11:34:54,,2017-07-13,588.0,588.0,.,OK,.,1.0,,,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15793845,,,,,,,,,,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:79248d43-b471-48bb-a0cc-31269611d7c4,uuid:79248d43-b471-48bb-a0cc-31269611d7c4,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,588.0,0.0,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07 08:18:49,2017-07-07 09:35:31,2017-07-07,596.0,596.0,.,OK,,1.0,,,596.0,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.34577227,,,,,,,,,,,,,,,,,,,,,1.0,,.,.,1.0,1.0,,,,17.0,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,.,,.,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,2.0,0.0,10000.0,20500.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,,,,,.,3.0,3.0,3.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,1.0,1.0,,,,,2.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,1.0,,0.0,4.0,0.0,0.0,0.0,,,,,2.0,,,1.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,400.0,600.0,,,,,,,,,,,.,.,,.,,,.,.,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,12000.0,0.0,,,,,3.0,1.0,2.0,1.0,uuid:032e24ec-434c-447f-b9bc-46f2f279844e,uuid:032e24ec-434c-447f-b9bc-46f2f279844e,,,,,,.,1.0,2.0,media\1499412691282.jpg,media\1499412924253.jpg,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,0.0,,,,2.0,596.0,0.0,0.0,,,.,,,,,,,,.,1,.,.,0.0,,,,,,,1.0,595100.0,3.0,,595100.0,,1.0,9.0,,,,5.0,7.0,2.0,,,
2017-08-30 10:01:17,,2017-08-30,695.0,695.0,.,OK,,1.0,,,695.0,,,1.0,,,1.0,0.0,1.0,"Aug 31, 2017 9:04:00 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.09900951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:efffff83-ad3e-4cce-8292-b0ac1129320a,uuid:efffff83-ad3e-4cce-8292-b0ac1129320a,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,695.0,,,695.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05 13:37:10,2017-09-05 14:27:41,2017-09-05,100.0,100.0,.,OK,,1.0,,,1001.0,,,1.0,73.0,Male,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,,1.0,1.0,73.0,3.0,1.0,,Chef coutumier,,,1.0,0.0,0.0,Chef Coutumier,0.0,,,,,,,,,,,,,,,46.0,,1.0,,,,1.0,,,,0.0,,,,,,,20000.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,8.0,,.,6.0,,.,,,0.6791178,2.0,,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,.,,,,1.0,1.0,,,,,,,,,,200.0,800.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,0.0,1000.0,2.0,1.0,3.0,1.0,uuid:a852c8e8-44d9-40ba-a865-48beaff4a971,uuid:a852c8e8-44d9-40ba-a865-48beaff4a971,1.0,,.,4.0,4.0,.,1.0,2.0,media/1504613230015.jpg,media/1504614445435.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,,74.0,5.0,100.0,0.0,0.0,1.0,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,100103.0,3.0,,100103.0,,1.0,,,,,1.0,7.0,3.0,4.0,-0.15103105,1.0
2017-09-09 10:17:06,2017-09-09 11:23:03,2017-09-09,100.0,100.0,.,OK,,1.0,,,1002.0,,,1.0,28.0,Male,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,,1.0,1.0,28.0,3.0,3.0,8.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,Bakua Mbayi,1.0,,,,1.0,,,,0.0,,,,,,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,7.0,,.,3.0,,.,1.0,,.,5.0,,.,3.0,,.,1.0,,.,,,0.44599524,4.0,,1.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,200.0,800.0,1.0,,0.0,2000.0,,,,0.0,,,,,,,,,.,,,,3.0,3.0,,,,,,,,,,250.0,750.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,500.0,500.0,1.0,1.0,4.0,1.0,uuid:f56ef916-2e42-4ee4-9f8a-2918397648e2,uuid:f56ef916-2e42-4ee4-9f8a-2918397648e2,1.0,,.,4.0,1.0,.,1.0,2.0,media/1504946534180.jpg,media/1504946561658.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,,74.0,4.0,100.0,0.0,0.0,2.0,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,100122.0,3.0,,100122.0,,1.0,,,,,3.0,7.0,3.0,1.0,-0.15103105,2.0
2017-09-11 16:42:06,2017-09-11 17:25:08,2017-09-11,100.0,100.0,.,OK,,1.0,,,1004.0,,,1.0,47.0,Female,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,,1.0,2.0,47.0,2.0,6.0,8.0,,15.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,20.0,,1.0,,,,1.0,,,,0.0,,,,,,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0,4.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.13575359,4.0,,2.0,1.0,2.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,200.0,800.0,1.0,,0.0,2000.0,,,,0.0,,,,,,,,,.,,,,3.0,3.0,,,,,,,,,,500.0,500.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,700.0,300.0,2.0,1.0,4.0,0.0,uuid:d895ad74-d7b1-495f-9b4b-27510bab9528,uuid:d895ad74-d7b1-495f-9b4b-27510bab9528,1.0,,.,4.0,2.0,.,0.0,2.0,media/1505143099559.jpg,media/1505143144517.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,,74.0,3.0,100.0,0.0,0.0,,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,100159.0,3.0,,100159.0,,1.0,,,,,2.0,7.0,3.0,2.0,-0.9424601,2.0
2017-09-09 12:18:39,,2017-09-09,100.0,100.0,.,OK,,1.0,,,1004.0,,,1.0,47.0,Female,1.0,0.0,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,47.0,2.0,6.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,20.0,,1.0,,,,,,,,,,,,,,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.5847173,4.0,,,,2.0,4.0,4.0,4.0,,,,,,,,,,0.0,0.0,1.0,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,2000.0,,,,0.0,,,,,,,,,.,,,,3.0,3.0,,,,,,,,,,500.0,500.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,300.0,,,,,uuid:6fb157f9-f7eb-466b-ab64-dc421db3c13d,uuid:6fb157f9-f7eb-466b-ab64-dc421db3c13d,,,.,4.0,1.072197318,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,100.0,1.0,0.0,,74.0,,100.0,0.0,,,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,100159.0,3.0,,100159.0,,1.0,,,,,2.0,7.0,3.0,2.0,-0.9424601,2.0
